min_long,min_lat,max_long,max_lat,commercial,education,entertainment,financial,food,government,health,hotel,office,scenic,sports,transport,label,checkins
115.61971742775971,39.636840757683224,115.63139536361446,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.63139536361446,39.636840757683224,115.64307329946921,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.64307329946921,39.636840757683224,115.65475123532396,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.06347899024017,39.636840757683224,116.07515692609492,39.64583397374241,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.07515692609492,39.636840757683224,116.08683486194967,39.64583397374241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.3087156431899,39.636840757683224,116.32039357904465,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.32039357904465,39.636840757683224,116.3320715148994,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.43717293759214,39.636840757683224,116.44885087344689,39.64583397374241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,1.0
116.67073165468712,39.636840757683224,116.68240959054187,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.71744339810611,39.636840757683224,116.72912133396086,39.64583397374241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.79918894908936,39.636840757683224,116.8108668849441,39.64583397374241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.57302846488808,39.64583397374241,115.58470791944599,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.58470791944599,39.64583397374241,115.5963873740039,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Beijing,0.0
115.6080668285618,39.64583397374241,115.61974628311971,39.6548271898016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.61974628311971,39.64583397374241,115.63142573767762,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.97012991985692,39.64583397374241,115.98180937441482,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.05188610176226,39.64583397374241,116.06356555632017,39.6548271898016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.06356555632017,39.64583397374241,116.07524501087808,39.6548271898016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.14532173822552,39.64583397374241,116.15700119278343,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.22707792013087,39.64583397374241,116.23875737468877,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.63585882965761,39.64583397374241,116.64753828421551,39.6548271898016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.65921773877342,39.64583397374241,116.67089719333133,39.6548271898016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.51464638595873,39.6548271898016,115.52632735990265,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.52632735990265,39.6548271898016,115.53800833384658,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.53800833384658,39.6548271898016,115.5496893077905,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.5496893077905,39.6548271898016,115.56137028173443,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.06365216132319,39.6548271898016,116.07533313526712,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.08701410921104,39.6548271898016,116.09869508315496,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.25054774442599,39.6548271898016,116.26222871836991,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing,0.0
116.29727164020169,39.6548271898016,116.30895261414561,39.66382040586079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.51466158665134,39.66382040586079,115.52634408066453,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.58475655073046,39.66382040586079,115.59643904474365,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.81840643099419,39.66382040586079,115.83008892500737,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.93523137112605,39.66382040586079,115.94691386513924,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.09878628731066,39.66382040586079,116.11046878132385,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.20392873342934,39.66382040586079,116.21561122744252,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,1.0
116.29738868553483,39.66382040586079,116.30907117954801,39.67281362191998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.30907117954801,39.66382040586079,116.3207536735612,39.67281362191998,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Beijing,0.0
116.3207536735612,39.66382040586079,116.33243616757439,39.67281362191998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.4025311316535,39.66382040586079,116.41421362566669,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.41421362566669,39.66382040586079,116.42589611967988,39.67281362191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.80677716332963,39.67281362191998,115.81846117809563,39.68180683797917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.2741377539698,39.67281362191998,116.2858217687358,39.68180683797917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing,1.0
116.2858217687358,39.67281362191998,116.2975057835018,39.68180683797917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.30918979826781,39.67281362191998,116.32087381303381,39.68180683797917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.34424184256582,39.67281362191998,116.35592585733183,39.68180683797917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing,0.0
116.47276600499187,39.67281362191998,116.48445001975787,39.68180683797917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.8535725584261,39.68180683797917,115.86525809462883,39.690800054038355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.98211345665617,39.68180683797917,115.9937989928589,39.690800054038355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.05222667387257,39.68180683797917,116.0639122100753,39.690800054038355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.29762293412998,39.68180683797917,116.30930847033271,39.690800054038355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.30930847033271,39.68180683797917,116.32099400653544,39.690800054038355,3.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.32099400653544,39.68180683797917,116.33267954273818,39.690800054038355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.46122044096825,39.68180683797917,116.47290597717098,39.690800054038355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.54301919438738,39.68180683797917,116.55470473059012,39.690800054038355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.83025780449697,39.690800054038355,115.84194486282068,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.97050250438156,39.690800054038355,115.98218956270527,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.98218956270527,39.690800054038355,115.99387662102899,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.99387662102899,39.690800054038355,116.0055636793527,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.0055636793527,39.690800054038355,116.01725073767642,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.41461072068276,39.690800054038355,116.42629777900648,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.42629777900648,39.690800054038355,116.43798483733019,39.699793270097544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.55485542056735,39.690800054038355,116.56654247889107,39.699793270097544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.83031414830275,39.699793270097544,115.84200272943202,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.9588885407248,39.699793270097544,115.97057712185408,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.98226570298336,39.699793270097544,115.99395428411263,39.70878648615673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.00564286524191,39.699793270097544,116.01733144637119,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.02902002750047,39.699793270097544,116.04070860862974,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.08746293314685,39.699793270097544,116.09915151427613,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.13421725766396,39.699793270097544,116.14590583879324,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.14590583879324,39.699793270097544,116.15759441992252,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.30954597460313,39.699793270097544,116.3212345557324,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Beijing,3.0
116.56669475944723,39.699793270097544,116.57838334057651,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.64851482735217,39.699793270097544,116.66020340848145,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.81215496316206,39.699793270097544,116.82384354429134,39.70878648615673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
115.7719199943527,39.70878648615673,115.78361009897249,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.80699030821206,39.70878648615673,115.81868041283185,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.84206062207143,39.70878648615673,115.85375072669122,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.92389135440995,39.70878648615673,115.93558145902973,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
115.98234187750889,39.70878648615673,115.99403198212867,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.04079240060783,39.70878648615673,116.05248250522762,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.0641726098474,39.70878648615673,116.07586271446719,39.71777970221592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Beijing,0.0
116.07586271446719,39.70878648615673,116.08755281908698,39.71777970221592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.12262313294634,39.70878648615673,116.13431323756613,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.13431323756613,39.70878648615673,116.14600334218592,39.71777970221592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.14600334218592,39.70878648615673,116.15769344680571,39.71777970221592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.22783407452444,39.70878648615673,116.23952417914423,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,0.0
116.29797470224317,39.70878648615673,116.30966480686295,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,0.0
116.32135491148274,39.70878648615673,116.33304501610253,39.71777970221592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.33304501610253,39.70878648615673,116.34473512072232,39.71777970221592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.39149553920147,39.70878648615673,116.40318564382126,39.71777970221592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.40318564382126,39.70878648615673,116.41487574844105,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Beijing,0.0
116.41487574844105,39.70878648615673,116.42656585306084,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,0.0
116.7538887824149,39.70878648615673,116.76557888703469,39.71777970221592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.78895909627427,39.70878648615673,116.80064920089406,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.88247993323257,39.70878648615673,116.89417003785236,39.71777970221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.84211854075077,39.71777970221592,115.85381016954634,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.93565157111526,39.71777970221592,115.94734319991082,39.72677291827511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.95903482870638,39.71777970221592,115.97072645750194,39.72677291827511,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Beijing,0.0
116.02918460147974,39.71777970221592,116.0408762302753,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.0408762302753,39.71777970221592,116.05256785907086,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.07595111666198,39.71777970221592,116.08764274545754,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.0993343742531,39.71777970221592,116.11102600304866,39.72677291827511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.11102600304866,39.71777970221592,116.12271763184422,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.13440926063979,39.71777970221592,116.14610088943535,39.72677291827511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.14610088943535,39.71777970221592,116.1577925182309,39.72677291827511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.1577925182309,39.71777970221592,116.16948414702647,39.72677291827511,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.16948414702647,39.71777970221592,116.18117577582203,39.72677291827511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.19286740461759,39.71777970221592,116.20455903341315,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.29809206377763,39.71777970221592,116.30978369257319,39.72677291827511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.32147532136875,39.71777970221592,116.33316695016431,39.72677291827511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Beijing,14.0
116.33316695016431,39.71777970221592,116.34485857895987,39.72677291827511,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,Beijing,0.0
116.34485857895987,39.71777970221592,116.35655020775543,39.72677291827511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.37993346534655,39.71777970221592,116.39162509414211,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.5436162684844,39.71777970221592,116.55530789727996,39.72677291827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.69560744282668,39.71777970221592,116.70729907162224,39.72677291827511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,0.0
115.69016548794357,39.72677291827511,115.70185864160054,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.94741486839678,39.72677291827511,115.95910802205374,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Beijing,0.0
116.0994258659373,39.72677291827511,116.11111901959427,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.11111901959427,39.72677291827511,116.12281217325123,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Beijing,0.0
116.12281217325123,39.72677291827511,116.1345053269082,39.7357661343343,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.1345053269082,39.72677291827511,116.14619848056516,39.7357661343343,4.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,Beijing,1.0
116.14619848056516,39.72677291827511,116.15789163422212,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.15789163422212,39.72677291827511,116.16958478787909,39.7357661343343,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.16958478787909,39.72677291827511,116.18127794153605,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,1.0
116.18127794153605,39.72677291827511,116.19297109519302,39.7357661343343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.30990263176265,39.72677291827511,116.32159578541962,39.7357661343343,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Beijing,25.0
116.32159578541962,39.72677291827511,116.33328893907658,39.7357661343343,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Beijing,8.0
116.33328893907658,39.72677291827511,116.34498209273355,39.7357661343343,6.0,1.0,1.0,1.0,7.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,Beijing,1.0
116.34498209273355,39.72677291827511,116.35667524639051,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.35667524639051,39.72677291827511,116.36836840004747,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.42683416833229,39.72677291827511,116.43852732198926,39.7357661343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.5554588585589,39.72677291827511,116.56715201221586,39.7357661343343,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Beijing,5.0
116.56715201221586,39.72677291827511,116.57884516587282,39.7357661343343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.73698234344532,39.7357661343343,115.74867702264966,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.90070785230607,39.7357661343343,115.91240253151041,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.95918124832777,39.7357661343343,115.9708759275321,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.05273868196248,39.7357661343343,116.06443336116682,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,2.0
116.11121207798418,39.7357661343343,116.12290675718852,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.12290675718852,39.7357661343343,116.13460143639286,39.74475935039349,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.13460143639286,39.7357661343343,116.1462961155972,39.74475935039349,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,1.0
116.1462961155972,39.7357661343343,116.15799079480153,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.15799079480153,39.7357661343343,116.16968547400587,39.74475935039349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.16968547400587,39.7357661343343,116.18138015321021,39.74475935039349,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,1.0
116.18138015321021,39.7357661343343,116.19307483241455,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.27493758684493,39.7357661343343,116.28663226604927,39.74475935039349,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.28663226604927,39.7357661343343,116.2983269452536,39.74475935039349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.2983269452536,39.7357661343343,116.31002162445795,39.74475935039349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.31002162445795,39.7357661343343,116.32171630366228,39.74475935039349,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,5.0
116.32171630366228,39.7357661343343,116.33341098286662,39.74475935039349,3.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Beijing,12.0
116.33341098286662,39.7357661343343,116.34510566207096,39.74475935039349,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,Beijing,0.0
116.34510566207096,39.7357661343343,116.3568003412753,39.74475935039349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.415273737297,39.7357661343343,116.42696841650134,39.74475935039349,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.49713649172737,39.7357661343343,116.50883117093171,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.53222052934039,39.7357661343343,116.54391520854473,39.74475935039349,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.55560988774907,39.7357661343343,116.56730456695341,39.74475935039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,1.0
